Sale_ID,Product_Name,Product_Category,Store_Name,Store_City,Store_Location,Store_Open_Date,Date,Stock_On_Hand,Total_Units,Revenue
152,Monopoly,Games,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,2,39.98
152,Monopoly,Games,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,2,39.98
152,Monopoly,Games,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,63,2,39.98
153,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,9.99
153,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,19.98
153,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,9.99
153,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,31,2,19.98
153,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,2,19.98
154,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,13.98
154,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,6.99
154,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,6.99
154,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,2,13.98
154,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,31,1,6.99
154,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,69,1,6.99
155,Toy Robot,Electronics,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,3,77.97
155,Toy Robot,Electronics,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,3,77.97
155,Toy Robot,Electronics,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,3,77.97
155,Toy Robot,Electronics,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,3,77.97
155,Toy Robot,Electronics,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,3,77.97
156,Deck Of Cards,Games,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,2,13.98
156,Deck Of Cards,Games,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,3,20.97
156,Deck Of Cards,Games,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,1,6.99
156,Deck Of Cards,Games,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,1,6.99
156,Deck Of Cards,Games,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,52,1,6.99
156,Deck Of Cards,Games,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,100,1,6.99
157,Deck Of Cards,Games,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,2,13.98
157,Deck Of Cards,Games,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,1,6.99
157,Deck Of Cards,Games,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,6.99
157,Deck Of Cards,Games,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,63,1,6.99
158,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,13.98
158,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,6.99
158,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,6.99
158,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,2,13.98
158,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,31,1,6.99
158,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,69,1,6.99
159,Kids Makeup Kit,Art & Crafts,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,2,39.98
159,Kids Makeup Kit,Art & Crafts,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,19.99
159,Kids Makeup Kit,Art & Crafts,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,1,19.99
159,Kids Makeup Kit,Art & Crafts,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,1,19.99
159,Kids Makeup Kit,Art & Crafts,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,2,39.98
159,Kids Makeup Kit,Art & Crafts,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,33,1,19.99
160,Action Figure,Toys,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,4,63.96
160,Action Figure,Toys,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,4,63.96
160,Action Figure,Toys,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,2,31.98
161,Deck Of Cards,Games,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,6.99
161,Deck Of Cards,Games,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,6.99
161,Deck Of Cards,Games,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,2,13.98
162,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,15.99
162,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,15.99
162,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,15.99
162,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,4,63.96
162,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,1,15.99
162,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,2,31.98
162,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,32,1,15.99
162,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,63,1,15.99
162,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,100,1,15.99
163,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,39.99
163,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,39.99
163,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,39.99
163,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,39.99
163,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,39.99
163,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,1,39.99
163,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,33,1,39.99
164,Nerf Gun,Sports & Outdoors,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,39.98
164,Nerf Gun,Sports & Outdoors,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,19.99
164,Nerf Gun,Sports & Outdoors,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,19.99
164,Nerf Gun,Sports & Outdoors,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,2,39.98
164,Nerf Gun,Sports & Outdoors,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,31,1,19.99
164,Nerf Gun,Sports & Outdoors,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,69,1,19.99
165,Deck Of Cards,Games,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,13.98
165,Deck Of Cards,Games,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,13.98
165,Deck Of Cards,Games,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,2,13.98
165,Deck Of Cards,Games,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,2,13.98
165,Deck Of Cards,Games,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,32,2,13.98
166,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,9.99
166,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,19.98
166,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,9.99
166,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,31,2,19.98
166,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,2,19.98
167,Colorbuds,Electronics,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,6,89.94
167,Colorbuds,Electronics,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,6,89.94
167,Colorbuds,Electronics,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,3,44.97
168,Dart Gun,Sports & Outdoors,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,2,31.98
168,Dart Gun,Sports & Outdoors,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,3,47.97
168,Dart Gun,Sports & Outdoors,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,1,15.99
168,Dart Gun,Sports & Outdoors,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,1,15.99
168,Dart Gun,Sports & Outdoors,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,52,1,15.99
168,Dart Gun,Sports & Outdoors,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,100,1,15.99
169,Glass Marbles,Games,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,10.99
169,Glass Marbles,Games,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,10.99
169,Glass Marbles,Games,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,21.98
169,Glass Marbles,Games,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,10.99
169,Glass Marbles,Games,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,10.99
169,Glass Marbles,Games,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00.0000000,2022-01-01T00:00:00.0000000,31,1,10.99
169,Glass Marbles,Games,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00.0000000,2022-01-01T00:00:00.0000000,32,1,10.99
169,Glass Marbles,Games,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00.0000000,2022-01-01T00:00:00.0000000,38,2,21.98
170,Nerf Gun,Sports & Outdoors,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,19.99
170,Nerf Gun,Sports & Outdoors,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,19.99
170,Nerf Gun,Sports & Outdoors,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,19.99
170,Nerf Gun,Sports & Outdoors,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,19.99
170,Nerf Gun,Sports & Outdoors,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,32,1,19.99
171,Action Figure,Toys,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,15.99
171,Action Figure,Toys,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,31.98
171,Action Figure,Toys,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,2,31.98
171,Action Figure,Toys,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,15.99
172,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,13.98
172,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,6.99
172,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,6.99
172,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,2,13.98
172,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,31,1,6.99
172,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,69,1,6.99
173,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,39.99
173,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,39.99
173,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,39.99
173,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,39.99
173,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,39.99
173,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,1,39.99
173,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,33,1,39.99
174,Lego Bricks,Toys,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,2,79.98
174,Lego Bricks,Toys,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,4,159.96
174,Lego Bricks,Toys,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,2,79.98
174,Lego Bricks,Toys,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,2,79.98
174,Lego Bricks,Toys,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,2,79.98
174,Lego Bricks,Toys,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,2,79.98
175,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,15.99
175,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,15.99
175,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,15.99
175,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,4,63.96
175,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,1,15.99
175,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,2,31.98
175,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,32,1,15.99
175,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,63,1,15.99
175,Action Figure,Toys,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,100,1,15.99
176,Mini Ping Pong Set,Sports & Outdoors,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,2,19.98
176,Mini Ping Pong Set,Sports & Outdoors,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,1,9.99
176,Mini Ping Pong Set,Sports & Outdoors,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,9.99
176,Mini Ping Pong Set,Sports & Outdoors,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,63,1,9.99
177,Rubik's Cube,Games,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,19.99
177,Rubik's Cube,Games,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,39.98
177,Rubik's Cube,Games,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,2,39.98
177,Rubik's Cube,Games,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,19.99
178,Splash Balls,Sports & Outdoors,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,8.99
178,Splash Balls,Sports & Outdoors,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,8.99
178,Splash Balls,Sports & Outdoors,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,17.98
178,Splash Balls,Sports & Outdoors,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,8.99
178,Splash Balls,Sports & Outdoors,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00.0000000,2022-01-01T00:00:00.0000000,69,1,8.99
178,Splash Balls,Sports & Outdoors,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00.0000000,2022-01-01T00:00:00.0000000,129,1,8.99
179,Animal Figures,Toys,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,25.98
179,Animal Figures,Toys,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,2,25.98
179,Animal Figures,Toys,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,1,12.99
180,Lego Bricks,Toys,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,9,359.91
180,Lego Bricks,Toys,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,3,119.97
180,Lego Bricks,Toys,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,6,239.94
180,Lego Bricks,Toys,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,3,119.97
180,Lego Bricks,Toys,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,3,119.97
180,Lego Bricks,Toys,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,3,119.97
180,Lego Bricks,Toys,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,131,3,119.97
181,Animal Figures,Toys,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,12.99
181,Animal Figures,Toys,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,25.98
181,Animal Figures,Toys,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,25.98
181,Animal Figures,Toys,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,12.99
181,Animal Figures,Toys,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,12.99
